id,url,freq,name,latitude,longitude
18999838,https://www.zomato.com/ncr/mango-chutney-chhatarpur-new-delhi,1,Mango Chutney,28.4985460000,77.1848530000
19057662,https://www.zomato.com/ncr/wheelys-sohna-road-gurgaon,1,Wheelys,28.4234774282,77.0396220312
18552693,https://www.zomato.com/ncr/cocopots-kamla-nagar-new-delhi,1,Cocopots,28.6829142691,77.2006474435
18625812,https://www.zomato.com/ncr/detroit-connaught-place-new-delhi,1,Detroit,28.6315261396,77.2202644497
18625088,https://www.zomato.com/ncr/casa-curry-sector-30-gurgaon,1,Casa Curry,28.4597006506,77.0554956794
18544138,https://www.zomato.com/ncr/street-monk-gourmet-pan-asian-sector-30-gurgaon,1,Street Monk - Gourmet Pan Asian,28.4599149401,77.0554963499
18617282,https://www.zomato.com/ncr/by-the-bay-delhi-university-gtb-nagar-new-delhi,1,By the Bay,28.6949863101,77.2038158029
18597092,https://www.zomato.com/ncr/desiyana-restaurant-62-sector-62-noida,1,Desiyana Restaurant 62,28.6190303360,77.3695012182
18337893,https://www.zomato.com/TheLuggageRoom,1,The Luggage Room Kitchen And Bar,28.6331217048,77.2228142247
1060,https://www.zomato.com/ncr/flaming-chilli-pepper-vasant-kunj-new-delhi,1,Flaming Chilli Pepper,28.5151876906,77.1649375185
18610461,https://www.zomato.com/ncr/madrina-ashok-vihar-phase-2-new-delhi,1,Madrina,28.6948636702,77.1792548150
2128,https://www.zomato.com/ncr/asia-seven-dlf-phase-3-gurgaon,1,Asia Seven,28.5027084116,77.0973307639
18607722,https://www.zomato.com/ncr/striker-skybar-golf-course-road-gurgaon,1,Striker Skybar,28.4480390527,77.0991248265
1701741,https://www.zomato.com/bali/indian-dhaba-nusa-dua,1,Indian Dhaba,-8.7966602482,115.2197233960
18265711,https://www.zomato.com/ncr/oh-my-god-connaught-place-new-delhi,1,Oh My God,28.6315620416,77.2204632685
18037817,https://www.zomato.com/ncr/qubitos-the-terrace-cafe-rajouri-garden-new-delhi,1,Qubitos - The Terrace Cafe,28.6429923644,77.1174144745
312518,https://www.zomato.com/ncr/goosebumps-karkardooma-new-delhi,1,Goosebumps,28.6466212403,77.3023232818
18273615,https://www.zomato.com/ncr/the-chatter-house-khan-market-new-delhi,1,The Chatter House,28.6002529337,77.2271436453
6605,https://www.zomato.com/ncr/nut-khut-caterers-gujranwala-town-new-delhi,1,Nut Khut Caterers,28.6996168162,77.1878680587
311859,https://www.zomato.com/ncr/wafflesome-greater-kailash-gk-1-new-delhi,1,Wafflesome,28.5513729886,77.2344332188
18233593,https://www.zomato.com/ncr/farzi-cafe-connaught-place-new-delhi,1,Farzi Cafe,28.6324804801,77.2211901471
9747,https://www.zomato.com/ncr/life-caffe-connaught-place-new-delhi,1,Life Caffe,28.6344562285,77.2181646153
309140,https://www.zomato.com/ncr/amigos-hub-satyaniketan-new-delhi,1,Amigo's Hub,28.5880295569,77.1684039384
3100,https://www.zomato.com/ncr/pikwik-rohini-new-delhi,1,Pikwik,28.6982275388,77.1159972623
7713,https://www.zomato.com/ncr/ardor-2-1-connaught-place-new-delhi,1,Ardor 2.1,28.6301215395,77.2202215344
18254537,https://www.zomato.com/ncr/nowhere-terrace-brewpub-cafe-dlf-phase-4-gurgaon,1,Nowhere Terrace Brewpub Cafe,28.4682839745,77.0836796612
304299,https://www.zomato.com/ncr/the-flying-saucer-cafe-nehru-place-new-delhi,1,The Flying Saucer Cafe,28.5513401000,77.2521970000
2004,https://www.zomato.com/ncr/indian-accent-lodhi-road-new-delhi,1,Indian Accent,28.5920639406,77.2376998141
8244,https://www.zomato.com/ncr/the-big-chill-1-khan-market-new-delhi,1,The Big Chill,28.6007165591,77.2277860343
18232087,https://www.zomato.com/ncr/barush-connaught-place-new-delhi,1,Barush,28.6344132651,77.2205799446
18216915,https://www.zomato.com/ncr/biryani-blues-connaught-place-new-delhi,1,Biryani Blues,28.6299237816,77.2205149010
308022,https://www.zomato.com/ncr/farzi-cafe-dlf-cyber-city-gurgaon,1,Farzi Cafe,28.4951550747,77.0888771117
18264997,https://www.zomato.com/ncr/cafe-connect-vasant-kunj-new-delhi,1,Cafe Connect,28.5141721858,77.1650793403
1097,https://www.zomato.com/ncr/haldirams-moti-nagar-new-delhi,1,Haldiram's,28.6612055066,77.1498531103
3374,https://www.zomato.com/ncr/chadha-bhojnalaya-i-model-town-new-delhi,1,Chadha Bhojnalaya-I,28.7028899561,77.1949708834
1641,https://www.zomato.com/ncr/lanterns-kitchen-bar-rajendra-place-new-delhi,1,Lanterns Kitchen & Bar,28.6431365449,77.1779096872
2965,https://www.zomato.com/ncr/billus-hut-netaji-subhash-place-new-delhi,1,Billu's Hut,28.6929917032,77.1494487673
18057792,https://www.zomato.com/ncr/imly-rajendra-place-new-delhi,1,Imly,28.6447522363,77.1785698459
2783,https://www.zomato.com/ncr/spectra-the-leela-ambience-dlf-phase-3-gurgaon,1,Spectra - The Leela Ambience,28.5048595478,77.0953258127
305303,https://www.zomato.com/ncr/bikanervala-greater-kailash-gk-2-new-delhi,1,Bikanervala,28.5373457679,77.2391612828
309089,https://www.zomato.com/ncr/the-eatery-four-points-by-sheraton-kapashera-new-delhi,1,The Eatery - Four Points by Sheraton,28.5251333465,77.1002191678
304262,https://www.zomato.com/ncr/ricos-delhi-university-gtb-nagar-new-delhi,1,Ricos,28.6942092943,77.2041044757
312603,https://www.zomato.com/ncr/lord-of-the-drinks-connaught-place-new-delhi,1,Lord Of The Drinks,28.6317939326,77.2163906693
5874,https://www.zomato.com/ncr/cocoberry-model-town-2-new-delhi,1,Cocoberry,28.7052819596,77.1898733452
4249,https://www.zomato.com/ncr/wengers-connaught-place-new-delhi,1,Wenger's,28.6334507026,77.2180680558
2200000,https://www.zomato.com/amritsar/kesar-da-dhabha-town-hall,1,Kesar Da Dhabha,31.6243860000,74.8730050000
2200153,https://www.zomato.com/amritsar/kanha-sweets-1-lawrence-road,1,Kanha Sweets,31.6461156903,74.8779610544
6607,https://www.zomato.com/ncr/puri-bakers-model-town-2-new-delhi,1,Puri Bakers,28.7060783017,77.1904815361
3223,https://www.zomato.com/ncr/dominos-pizza-model-town-2-new-delhi,1,Domino's Pizza,28.7058859803,77.1899269894
3375,https://www.zomato.com/ncr/eating-corner-model-town-2-new-delhi,1,Eating Corner,28.7060521295,77.1907460690
303332,https://www.zomato.com/ncr/grill-inn-delhi-university-gtb-nagar-new-delhi,1,Grill Inn,28.6981513692,77.2070837393
3329,https://www.zomato.com/ncr/wah-ji-wah-ashok-vihar-phase-2-new-delhi,1,Wah Ji Wah,28.6960647702,77.1796417236
4085,https://www.zomato.com/ncr/chadha-bhojnalaya-model-town-new-delhi,1,Chadha Bhojnalaya,28.7028681943,77.1951465681
5765,https://www.zomato.com/ncr/new-arjun-bombay-pav-bhaji-model-town-2-new-delhi,1,New Arjun Bombay Pav Bhaji,28.7084861116,77.1848354861
